num_iterations, num_threads, num_blocks, threads_per_block, size, stride, overall_kernel_time
100, 1, 1, 1, 1024, 4, 0.0304488
100, 1, 1, 1, 1024, 8, 0.0304497
100, 1, 1, 1, 1024, 16, 0.0304455
100, 1, 1, 1, 1024, 32, 0.029882
100, 1, 1, 1, 1024, 64, 0.0298792
100, 1, 1, 1, 1024, 128, 0.0298751
100, 1, 1, 1, 1024, 256, 0.0298767
100, 1, 1, 1, 1024, 512, 0.030443
100, 1, 1, 1, 1024, 1024, 0.0304439
100, 1, 1, 1, 2048, 4, 0.0304497
100, 1, 1, 1, 2048, 8, 0.030453
100, 1, 1, 1, 2048, 16, 0.0298763
100, 1, 1, 1, 2048, 32, 0.029884
100, 1, 1, 1, 2048, 64, 0.0298801
100, 1, 1, 1, 2048, 128, 0.0298782
100, 1, 1, 1, 2048, 256, 0.0304446
100, 1, 1, 1, 2048, 512, 0.0304424
100, 1, 1, 1, 2048, 1024, 0.0304556
100, 1, 1, 1, 2048, 2048, 0.0304444
100, 1, 1, 1, 4096, 4, 0.0298929
100, 1, 1, 1, 4096, 8, 0.029894
100, 1, 1, 1, 4096, 16, 0.0298771
100, 1, 1, 1, 4096, 32, 0.0298927
100, 1, 1, 1, 4096, 64, 0.0304535
100, 1, 1, 1, 4096, 128, 0.0304498
100, 1, 1, 1, 4096, 256, 0.0304467
100, 1, 1, 1, 4096, 512, 0.0304462
100, 1, 1, 1, 4096, 1024, 0.0298787
100, 1, 1, 1, 4096, 2048, 0.0298792
100, 1, 1, 1, 4096, 4096, 0.0298781
100, 1, 1, 1, 8192, 4, 0.0299091
100, 1, 1, 1, 8192, 8, 0.0304711
100, 1, 1, 1, 8192, 16, 0.0304456
100, 1, 1, 1, 8192, 32, 0.0304727
100, 1, 1, 1, 8192, 64, 0.0304677
100, 1, 1, 1, 8192, 128, 0.0298865
100, 1, 1, 1, 8192, 256, 0.0298823
100, 1, 1, 1, 8192, 512, 0.0298793
100, 1, 1, 1, 8192, 1024, 0.0298797
100, 1, 1, 1, 8192, 2048, 0.030447
100, 1, 1, 1, 8192, 4096, 0.0304554
100, 1, 1, 1, 8192, 8192, 0.0304452
100, 1, 1, 1, 16384, 4, 0.030911
100, 1, 1, 1, 16384, 8, 0.0306391
100, 1, 1, 1, 16384, 16, 0.031312
100, 1, 1, 1, 16384, 32, 0.0299341
100, 1, 1, 1, 16384, 64, 0.0299072
100, 1, 1, 1, 16384, 128, 0.030459
100, 1, 1, 1, 16384, 256, 0.0304561
100, 1, 1, 1, 16384, 512, 0.0304494
100, 1, 1, 1, 16384, 1024, 0.0304462
100, 1, 1, 1, 16384, 2048, 0.0298807
100, 1, 1, 1, 16384, 4096, 0.0298829
100, 1, 1, 1, 16384, 8192, 0.029878
100, 1, 1, 1, 16384, 16384, 0.0298788
100, 1, 1, 1, 32768, 4, 0.0318029
100, 1, 1, 1, 32768, 8, 0.0332663
100, 1, 1, 1, 32768, 16, 0.0360847
100, 1, 1, 1, 32768, 32, 0.0420816
100, 1, 1, 1, 32768, 64, 0.0512146
100, 1, 1, 1, 32768, 128, 0.0518874
100, 1, 1, 1, 32768, 256, 0.0528211
100, 1, 1, 1, 32768, 512, 0.0298867
100, 1, 1, 1, 32768, 1024, 0.0304502
100, 1, 1, 1, 32768, 2048, 0.030447
100, 1, 1, 1, 32768, 4096, 0.0304466
100, 1, 1, 1, 32768, 8192, 0.0304479
100, 1, 1, 1, 32768, 16384, 0.0298836
100, 1, 1, 1, 32768, 32768, 0.0298831
100, 1, 1, 1, 65536, 4, 0.0314325
100, 1, 1, 1, 65536, 8, 0.032878
100, 1, 1, 1, 65536, 16, 0.0361176
100, 1, 1, 1, 65536, 32, 0.0414682
100, 1, 1, 1, 65536, 64, 0.053213
100, 1, 1, 1, 65536, 128, 0.0539338
100, 1, 1, 1, 65536, 256, 0.0519587
100, 1, 1, 1, 65536, 512, 0.0571095
100, 1, 1, 1, 65536, 1024, 0.0299088
100, 1, 1, 1, 65536, 2048, 0.0298707
100, 1, 1, 1, 65536, 4096, 0.0304351
100, 1, 1, 1, 65536, 8192, 0.0304332
100, 1, 1, 1, 65536, 16384, 0.0304341
100, 1, 1, 1, 65536, 32768, 0.0304458
100, 1, 1, 1, 65536, 65536, 0.0298683
100, 1, 1, 1, 131072, 4, 0.0312994
100, 1, 1, 1, 131072, 8, 0.0327303
100, 1, 1, 1, 131072, 16, 0.0357821
100, 1, 1, 1, 131072, 32, 0.0417038
100, 1, 1, 1, 131072, 64, 0.0527661
100, 1, 1, 1, 131072, 128, 0.053033
100, 1, 1, 1, 131072, 256, 0.0539019
100, 1, 1, 1, 131072, 512, 0.0570984
100, 1, 1, 1, 131072, 1024, 0.0571164
100, 1, 1, 1, 131072, 2048, 0.0298758
100, 1, 1, 1, 131072, 4096, 0.0298714
100, 1, 1, 1, 131072, 8192, 0.0304342
100, 1, 1, 1, 131072, 16384, 0.0304337
100, 1, 1, 1, 131072, 32768, 0.0304335
100, 1, 1, 1, 131072, 65536, 0.0304332
100, 1, 1, 1, 131072, 131072, 0.0298682
100, 1, 1, 1, 262144, 4, 0.0312894
100, 1, 1, 1, 262144, 8, 0.0327292
100, 1, 1, 1, 262144, 16, 0.0356463
100, 1, 1, 1, 262144, 32, 0.0412193
100, 1, 1, 1, 262144, 64, 0.0523667
100, 1, 1, 1, 262144, 128, 0.0531651
100, 1, 1, 1, 262144, 256, 0.0543962
100, 1, 1, 1, 262144, 512, 0.0570961
100, 1, 1, 1, 262144, 1024, 0.0571523
100, 1, 1, 1, 262144, 2048, 0.0586109
100, 1, 1, 1, 262144, 4096, 0.0298812
100, 1, 1, 1, 262144, 8192, 0.030461
100, 1, 1, 1, 262144, 16384, 0.030435
100, 1, 1, 1, 262144, 32768, 0.0304347
100, 1, 1, 1, 262144, 65536, 0.0304443
100, 1, 1, 1, 262144, 131072, 0.0298719
100, 1, 1, 1, 262144, 262144, 0.0298685
100, 1, 1, 1, 524288, 4, 0.0314513
100, 1, 1, 1, 524288, 8, 0.0327953
100, 1, 1, 1, 524288, 16, 0.0357707
100, 1, 1, 1, 524288, 32, 0.04145
100, 1, 1, 1, 524288, 64, 0.0529232
100, 1, 1, 1, 524288, 128, 0.0536658
100, 1, 1, 1, 524288, 256, 0.0521415
100, 1, 1, 1, 524288, 512, 0.0571174
100, 1, 1, 1, 524288, 1024, 0.0575087
100, 1, 1, 1, 524288, 2048, 0.0592261
100, 1, 1, 1, 524288, 4096, 0.0593995
100, 1, 1, 1, 524288, 8192, 0.0304555
100, 1, 1, 1, 524288, 16384, 0.0304384
100, 1, 1, 1, 524288, 32768, 0.0304356
100, 1, 1, 1, 524288, 65536, 0.0298686
100, 1, 1, 1, 524288, 131072, 0.0298686
100, 1, 1, 1, 524288, 262144, 0.0298662
100, 1, 1, 1, 524288, 524288, 0.0298682
100, 1, 1, 1, 1048576, 4, 0.031829
100, 1, 1, 1, 1048576, 8, 0.0332804
100, 1, 1, 1, 1048576, 16, 0.0360606
100, 1, 1, 1, 1048576, 32, 0.0420537
100, 1, 1, 1, 1048576, 64, 0.0512014
100, 1, 1, 1, 1048576, 128, 0.0520304
100, 1, 1, 1, 1048576, 256, 0.0532119
100, 1, 1, 1, 1048576, 512, 0.0578556
100, 1, 1, 1, 1048576, 1024, 0.0571374
100, 1, 1, 1, 1048576, 2048, 0.0585738
100, 1, 1, 1, 1048576, 4096, 0.0614695
100, 1, 1, 1, 1048576, 8192, 0.0614596
100, 1, 1, 1, 1048576, 16384, 0.0298793
100, 1, 1, 1, 1048576, 32768, 0.0298754
100, 1, 1, 1, 1048576, 65536, 0.0298692
100, 1, 1, 1, 1048576, 131072, 0.0298698
100, 1, 1, 1, 1048576, 262144, 0.0304365
100, 1, 1, 1, 1048576, 524288, 0.0304409
100, 1, 1, 1, 1048576, 1048576, 0.0304469
100, 1, 1, 1, 2097152, 4, 0.0319322
100, 1, 1, 1, 2097152, 8, 0.0326295
100, 1, 1, 1, 2097152, 16, 0.0353539
100, 1, 1, 1, 2097152, 32, 0.041214
100, 1, 1, 1, 2097152, 64, 0.0529349
100, 1, 1, 1, 2097152, 128, 0.0519962
100, 1, 1, 1, 2097152, 256, 0.0529655
100, 1, 1, 1, 2097152, 512, 0.0578235
100, 1, 1, 1, 2097152, 1024, 0.0591229
100, 1, 1, 1, 2097152, 2048, 0.0571384
100, 1, 1, 1, 2097152, 4096, 0.0591958
100, 1, 1, 1, 2097152, 8192, 0.0604372
100, 1, 1, 1, 2097152, 16384, 0.0609907
100, 1, 1, 1, 2097152, 32768, 0.0304462
100, 1, 1, 1, 2097152, 65536, 0.030441
100, 1, 1, 1, 2097152, 131072, 0.0304367
100, 1, 1, 1, 2097152, 262144, 0.0304356
100, 1, 1, 1, 2097152, 524288, 0.0298726
100, 1, 1, 1, 2097152, 1048576, 0.0298692
100, 1, 1, 1, 2097152, 2097152, 0.0298679
100, 1, 1, 1, 4194304, 4, 0.031359
100, 1, 1, 1, 4194304, 8, 0.0331886
100, 1, 1, 1, 4194304, 16, 0.0360305
100, 1, 1, 1, 4194304, 32, 0.041919
100, 1, 1, 1, 4194304, 64, 0.0539124
100, 1, 1, 1, 4194304, 128, 0.0513662
100, 1, 1, 1, 4194304, 256, 0.0523345
100, 1, 1, 1, 4194304, 512, 0.0571392
100, 1, 1, 1, 4194304, 1024, 0.0577672
100, 1, 1, 1, 4194304, 2048, 0.0573993
100, 1, 1, 1, 4194304, 4096, 0.0587838
100, 1, 1, 1, 4194304, 8192, 0.0591485
100, 1, 1, 1, 4194304, 16384, 0.0597559
100, 1, 1, 1, 4194304, 32768, 0.0578359
100, 1, 1, 1, 4194304, 65536, 0.0298773
100, 1, 1, 1, 4194304, 131072, 0.0298729
100, 1, 1, 1, 4194304, 262144, 0.029873
100, 1, 1, 1, 4194304, 524288, 0.0304364
100, 1, 1, 1, 4194304, 1048576, 0.030436
100, 1, 1, 1, 4194304, 2097152, 0.030436
100, 1, 1, 1, 4194304, 4194304, 0.0304358
100, 1, 1, 1, 8388608, 4, 0.0312601
100, 1, 1, 1, 8388608, 8, 0.0326459
100, 1, 1, 1, 8388608, 16, 0.0354951
100, 1, 1, 1, 8388608, 32, 0.0414479
100, 1, 1, 1, 8388608, 64, 0.0522109
100, 1, 1, 1, 8388608, 128, 0.0529309
100, 1, 1, 1, 8388608, 256, 0.0537463
100, 1, 1, 1, 8388608, 512, 0.0583152
100, 1, 1, 1, 8388608, 1024, 0.0571056
100, 1, 1, 1, 8388608, 2048, 0.057252
100, 1, 1, 1, 8388608, 4096, 0.0579335
100, 1, 1, 1, 8388608, 8192, 0.0581683
100, 1, 1, 1, 8388608, 16384, 0.0576329
100, 1, 1, 1, 8388608, 32768, 0.0578325
100, 1, 1, 1, 8388608, 65536, 0.0582307
100, 1, 1, 1, 8388608, 131072, 0.0304442
100, 1, 1, 1, 8388608, 262144, 0.0298753
100, 1, 1, 1, 8388608, 524288, 0.0298753
100, 1, 1, 1, 8388608, 1048576, 0.0298692
100, 1, 1, 1, 8388608, 2097152, 0.02987
100, 1, 1, 1, 8388608, 4194304, 0.0304375
100, 1, 1, 1, 8388608, 8388608, 0.0304363
100, 1, 1, 1, 16777216, 4, 0.0318897
100, 1, 1, 1, 16777216, 8, 0.0334089
100, 1, 1, 1, 16777216, 16, 0.0353173
100, 1, 1, 1, 16777216, 32, 0.0408863
100, 1, 1, 1, 16777216, 64, 0.052671
100, 1, 1, 1, 16777216, 128, 0.0530325
100, 1, 1, 1, 16777216, 256, 0.0522579
100, 1, 1, 1, 16777216, 512, 0.0571203
100, 1, 1, 1, 16777216, 1024, 0.0573886
100, 1, 1, 1, 16777216, 2048, 0.058378
100, 1, 1, 1, 16777216, 4096, 0.0573286
100, 1, 1, 1, 16777216, 8192, 0.0573623
100, 1, 1, 1, 16777216, 16384, 0.0575243
100, 1, 1, 1, 16777216, 32768, 0.0577951
100, 1, 1, 1, 16777216, 65536, 0.057328
100, 1, 1, 1, 16777216, 131072, 0.0571175
100, 1, 1, 1, 16777216, 262144, 0.0304447
100, 1, 1, 1, 16777216, 524288, 0.0304387
100, 1, 1, 1, 16777216, 1048576, 0.0298708
100, 1, 1, 1, 16777216, 2097152, 0.02987
100, 1, 1, 1, 16777216, 4194304, 0.0298754
100, 1, 1, 1, 16777216, 8388608, 0.0298705
100, 1, 1, 1, 16777216, 16777216, 0.0304432
100, 1, 1, 1, 33554432, 4, 0.0318348
100, 1, 1, 1, 33554432, 8, 0.0332843
100, 1, 1, 1, 33554432, 16, 0.0362038
100, 1, 1, 1, 33554432, 32, 0.0407787
100, 1, 1, 1, 33554432, 64, 0.0521574
100, 1, 1, 1, 33554432, 128, 0.0524601
100, 1, 1, 1, 33554432, 256, 0.0533734
100, 1, 1, 1, 33554432, 512, 0.0571134
100, 1, 1, 1, 33554432, 1024, 0.0571498
100, 1, 1, 1, 33554432, 2048, 0.0572477
100, 1, 1, 1, 33554432, 4096, 0.058401
100, 1, 1, 1, 33554432, 8192, 0.057202
100, 1, 1, 1, 33554432, 16384, 0.0572275
100, 1, 1, 1, 33554432, 32768, 0.0573226
100, 1, 1, 1, 33554432, 65536, 0.0576501
100, 1, 1, 1, 33554432, 131072, 0.0571203
100, 1, 1, 1, 33554432, 262144, 0.0571307
100, 1, 1, 1, 33554432, 524288, 0.0304446
100, 1, 1, 1, 33554432, 1048576, 0.0304422
100, 1, 1, 1, 33554432, 2097152, 0.0298755
100, 1, 1, 1, 33554432, 4194304, 0.0298715
100, 1, 1, 1, 33554432, 8388608, 0.0298679
100, 1, 1, 1, 33554432, 16777216, 0.0298695
100, 1, 1, 1, 33554432, 33554432, 0.030437
100, 1, 1, 1, 67108864, 4, 0.0318305
100, 1, 1, 1, 67108864, 8, 0.0332926
100, 1, 1, 1, 67108864, 16, 0.0361991
100, 1, 1, 1, 67108864, 32, 0.0406198
100, 1, 1, 1, 67108864, 64, 0.0521446
100, 1, 1, 1, 67108864, 128, 0.0527924
100, 1, 1, 1, 67108864, 256, 0.0536329
100, 1, 1, 1, 67108864, 512, 0.0571222
100, 1, 1, 1, 67108864, 1024, 0.0571354
100, 1, 1, 1, 67108864, 2048, 0.0572621
100, 1, 1, 1, 67108864, 4096, 0.0583141
100, 1, 1, 1, 67108864, 8192, 0.0571584
100, 1, 1, 1, 67108864, 16384, 0.0571624
100, 1, 1, 1, 67108864, 32768, 0.0572169
100, 1, 1, 1, 67108864, 65536, 0.057506
100, 1, 1, 1, 67108864, 131072, 0.0571191
100, 1, 1, 1, 67108864, 262144, 0.0571432
100, 1, 1, 1, 67108864, 524288, 0.0584834
100, 1, 1, 1, 67108864, 1048576, 0.0304443
100, 1, 1, 1, 67108864, 2097152, 0.0298738
100, 1, 1, 1, 67108864, 4194304, 0.0298718
100, 1, 1, 1, 67108864, 8388608, 0.0298693
100, 1, 1, 1, 67108864, 16777216, 0.02987
100, 1, 1, 1, 67108864, 33554432, 0.0304378
100, 1, 1, 1, 67108864, 67108864, 0.0304355
100, 1, 1, 1, 134217728, 4, 0.0318922
100, 1, 1, 1, 134217728, 8, 0.0333567
100, 1, 1, 1, 134217728, 16, 0.0352117
100, 1, 1, 1, 134217728, 32, 0.0408972
100, 1, 1, 1, 134217728, 64, 0.0523872
100, 1, 1, 1, 134217728, 128, 0.0530378
100, 1, 1, 1, 134217728, 256, 0.0525555
100, 1, 1, 1, 134217728, 512, 0.0571291
100, 1, 1, 1, 134217728, 1024, 0.0571733
100, 1, 1, 1, 134217728, 2048, 0.0582671
100, 1, 1, 1, 134217728, 4096, 0.0572261
100, 1, 1, 1, 134217728, 8192, 0.0573184
100, 1, 1, 1, 134217728, 16384, 0.0576013
100, 1, 1, 1, 134217728, 32768, 0.0580926
100, 1, 1, 1, 134217728, 65536, 0.0583918
100, 1, 1, 1, 134217728, 131072, 0.0606394
100, 1, 1, 1, 134217728, 262144, 0.0634233
100, 1, 1, 1, 134217728, 524288, 0.0691707
100, 1, 1, 1, 134217728, 1048576, 0.0782553
100, 1, 1, 1, 134217728, 2097152, 0.0299043
100, 1, 1, 1, 134217728, 4194304, 0.029883
100, 1, 1, 1, 134217728, 8388608, 0.0298713
100, 1, 1, 1, 134217728, 16777216, 0.0304377
100, 1, 1, 1, 134217728, 33554432, 0.0304382
100, 1, 1, 1, 134217728, 67108864, 0.0304366
100, 1, 1, 1, 134217728, 134217728, 0.0304349
100, 1, 1, 1, 268435456, 4, 0.0312615
100, 1, 1, 1, 268435456, 8, 0.0327034
100, 1, 1, 1, 268435456, 16, 0.0354872
100, 1, 1, 1, 268435456, 32, 0.0414293
100, 1, 1, 1, 268435456, 64, 0.0517209
100, 1, 1, 1, 268435456, 128, 0.0524481
100, 1, 1, 1, 268435456, 256, 0.0533617
100, 1, 1, 1, 268435456, 512, 0.0581959
100, 1, 1, 1, 268435456, 1024, 0.0567735
100, 1, 1, 1, 268435456, 2048, 0.0571524
100, 1, 1, 1, 268435456, 4096, 0.0572283
100, 1, 1, 1, 268435456, 8192, 0.0574055
100, 1, 1, 1, 268435456, 16384, 0.0574819
100, 1, 1, 1, 268435456, 32768, 0.05802
100, 1, 1, 1, 268435456, 65536, 0.0589196
100, 1, 1, 1, 268435456, 131072, 0.0610492
100, 1, 1, 1, 268435456, 262144, 0.0615115
100, 1, 1, 1, 268435456, 524288, 0.0670688
100, 1, 1, 1, 268435456, 1048576, 0.0799073
100, 1, 1, 1, 268435456, 2097152, 0.100841
100, 1, 1, 1, 268435456, 4194304, 0.0304702
100, 1, 1, 1, 268435456, 8388608, 0.0304552
100, 1, 1, 1, 268435456, 16777216, 0.0304385
100, 1, 1, 1, 268435456, 33554432, 0.0304368
100, 1, 1, 1, 268435456, 67108864, 0.0298697
100, 1, 1, 1, 268435456, 134217728, 0.0298705
100, 1, 1, 1, 268435456, 268435456, 0.029867
100, 1, 1, 1, 536870912, 4, 0.0313412
100, 1, 1, 1, 536870912, 8, 0.0331902
100, 1, 1, 1, 536870912, 16, 0.0360608
100, 1, 1, 1, 536870912, 32, 0.0419436
100, 1, 1, 1, 536870912, 64, 0.0538686
100, 1, 1, 1, 536870912, 128, 0.0516639
100, 1, 1, 1, 536870912, 256, 0.0525429
100, 1, 1, 1, 536870912, 512, 0.0571176
100, 1, 1, 1, 536870912, 1024, 0.057248
100, 1, 1, 1, 536870912, 2048, 0.0571636
100, 1, 1, 1, 536870912, 4096, 0.0572202
100, 1, 1, 1, 536870912, 8192, 0.057424
100, 1, 1, 1, 536870912, 16384, 0.0586378
100, 1, 1, 1, 536870912, 32768, 0.0573295
100, 1, 1, 1, 536870912, 65536, 0.0583323
100, 1, 1, 1, 536870912, 131072, 0.0606432
100, 1, 1, 1, 536870912, 262144, 0.0635778
100, 1, 1, 1, 536870912, 524288, 0.067141
100, 1, 1, 1, 536870912, 1048576, 0.0799032
100, 1, 1, 1, 536870912, 2097152, 0.100989
100, 1, 1, 1, 536870912, 4194304, 0.101043
100, 1, 1, 1, 536870912, 8388608, 0.029898
100, 1, 1, 1, 536870912, 16777216, 0.0298841
100, 1, 1, 1, 536870912, 33554432, 0.0298703
100, 1, 1, 1, 536870912, 67108864, 0.0298704
100, 1, 1, 1, 536870912, 134217728, 0.0304353
100, 1, 1, 1, 536870912, 268435456, 0.0304351
100, 1, 1, 1, 536870912, 536870912, 0.0304362
100, 1, 1, 1, 1073741824, 4, 0.0319044
100, 1, 1, 1, 1073741824, 8, 0.0326181
100, 1, 1, 1, 1073741824, 16, 0.0354249
100, 1, 1, 1, 1073741824, 32, 0.0413551
100, 1, 1, 1, 1073741824, 64, 0.0532311
100, 1, 1, 1, 1073741824, 128, 0.0523048
100, 1, 1, 1, 1073741824, 256, 0.05306
100, 1, 1, 1, 1073741824, 512, 0.0571346
100, 1, 1, 1, 1073741824, 1024, 0.0581649
100, 1, 1, 1, 1073741824, 2048, 0.0571454
100, 1, 1, 1, 1073741824, 4096, 0.0572068
100, 1, 1, 1, 1073741824, 8192, 0.0573414
100, 1, 1, 1, 1073741824, 16384, 0.0576234
100, 1, 1, 1, 1073741824, 32768, 0.0577814
100, 1, 1, 1, 1073741824, 65536, 0.0588477
100, 1, 1, 1, 1073741824, 131072, 0.0606701
100, 1, 1, 1, 1073741824, 262144, 0.0641787
100, 1, 1, 1, 1073741824, 524288, 0.0666244
100, 1, 1, 1, 1073741824, 1048576, 0.0798832
100, 1, 1, 1, 1073741824, 2097152, 0.0999061
100, 1, 1, 1, 1073741824, 4194304, 0.100016
100, 1, 1, 1, 1073741824, 8388608, 0.0998099
100, 1, 1, 1, 1073741824, 16777216, 0.0304656
100, 1, 1, 1, 1073741824, 33554432, 0.0304545
100, 1, 1, 1, 1073741824, 67108864, 0.0304364
100, 1, 1, 1, 1073741824, 134217728, 0.0298701
100, 1, 1, 1, 1073741824, 268435456, 0.0298691
100, 1, 1, 1, 1073741824, 536870912, 0.0298678
100, 1, 1, 1, 1073741824, 1073741824, 0.02987
100, 1, 1, 1, 2147483648, 4, 0.0318282
100, 1, 1, 1, 2147483648, 8, 0.0332065
100, 1, 1, 1, 2147483648, 16, 0.0360494
100, 1, 1, 1, 2147483648, 32, 0.0422274
100, 1, 1, 1, 2147483648, 64, 0.0516048
100, 1, 1, 1, 2147483648, 128, 0.0518585
100, 1, 1, 1, 2147483648, 256, 0.0528175
100, 1, 1, 1, 2147483648, 512, 0.0571348
100, 1, 1, 1, 2147483648, 1024, 0.0571275
100, 1, 1, 1, 2147483648, 2048, 0.0571825
100, 1, 1, 1, 2147483648, 4096, 0.0573414
100, 1, 1, 1, 2147483648, 8192, 0.0584443
100, 1, 1, 1, 2147483648, 16384, 0.0574295
100, 1, 1, 1, 2147483648, 32768, 0.0577951
100, 1, 1, 1, 2147483648, 65536, 0.0588741
100, 1, 1, 1, 2147483648, 131072, 0.0606637
100, 1, 1, 1, 2147483648, 262144, 0.0624469
100, 1, 1, 1, 2147483648, 524288, 0.0680189
100, 1, 1, 1, 2147483648, 1048576, 0.0799247
100, 1, 1, 1, 2147483648, 2097152, 0.101683
100, 1, 1, 1, 2147483648, 4194304, 0.0998046
100, 1, 1, 1, 2147483648, 8388608, 0.0998223
100, 1, 1, 1, 2147483648, 16777216, 0.0993176
100, 1, 1, 1, 2147483648, 33554432, 0.0298981
100, 1, 1, 1, 2147483648, 67108864, 0.0304517
100, 1, 1, 1, 2147483648, 134217728, 0.030438
100, 1, 1, 1, 2147483648, 268435456, 0.0304358
100, 1, 1, 1, 2147483648, 536870912, 0.0304347
100, 1, 1, 1, 2147483648, 1073741824, 0.0298682
100, 1, 1, 1, 2147483648, 2147483648, 0.0298701
100, 1, 1, 1, 4294967296, 4, 0.0313371
100, 1, 1, 1, 4294967296, 8, 0.0328377
100, 1, 1, 1, 4294967296, 16, 0.0358523
100, 1, 1, 1, 4294967296, 32, 0.0416151
100, 1, 1, 1, 4294967296, 64, 0.0533295
100, 1, 1, 1, 4294967296, 128, 0.0536195
100, 1, 1, 1, 4294967296, 256, 0.0519677
100, 1, 1, 1, 4294967296, 512, 0.0571069
100, 1, 1, 1, 4294967296, 1024, 0.0571461
100, 1, 1, 1, 4294967296, 2048, 0.0572588
100, 1, 1, 1, 4294967296, 4096, 0.0572014
100, 1, 1, 1, 4294967296, 8192, 0.0573401
100, 1, 1, 1, 4294967296, 16384, 0.057616
100, 1, 1, 1, 4294967296, 32768, 0.0588995
100, 1, 1, 1, 4294967296, 65536, 0.0576487
100, 1, 1, 1, 4294967296, 131072, 0.0599323
100, 1, 1, 1, 4294967296, 262144, 0.0625061
100, 1, 1, 1, 4294967296, 524288, 0.0687595
100, 1, 1, 1, 4294967296, 1048576, 0.0799012
100, 1, 1, 1, 4294967296, 2097152, 0.0999069
100, 1, 1, 1, 4294967296, 4194304, 0.100073
100, 1, 1, 1, 4294967296, 8388608, 0.0998254
100, 1, 1, 1, 4294967296, 16777216, 0.0959662
100, 1, 1, 1, 4294967296, 33554432, 0.0972163
100, 1, 1, 1, 4294967296, 67108864, 0.0298963
100, 1, 1, 1, 4294967296, 134217728, 0.0298838
100, 1, 1, 1, 4294967296, 268435456, 0.030446
100, 1, 1, 1, 4294967296, 536870912, 0.0304483
100, 1, 1, 1, 4294967296, 1073741824, 0.0304364
100, 1, 1, 1, 4294967296, 2147483648, 0.0304339
100, 1, 1, 1, 4294967296, 4294967296, 0.0298685
